source_id,source_name,target_id,target_name,weight
juan_bautista_ritvo,Juan Bautista Ritvo,witold_gombrowicz,Witold Gombrowicz,1
juan_bautista_ritvo,Juan Bautista Ritvo,carlos_astrada,Carlos Astrada,4
juan_bautista_ritvo,Juan Bautista Ritvo,jose_hernandez,José Hernández,1
juan_bautista_ritvo,Juan Bautista Ritvo,leopoldo_lugones,Leopoldo Lugones,2
juan_bautista_ritvo,Juan Bautista Ritvo,kant,Immanuel Kant,2
juan_bautista_ritvo,Juan Bautista Ritvo,karl_marx,Karl Marx,2
juan_bautista_ritvo,Juan Bautista Ritvo,hegel,Georg Wilhelm Friedrich Hegel,2
juan_bautista_ritvo,Juan Bautista Ritvo,dante_alighieri,Dante Alighieri,1
juan_bautista_ritvo,Juan Bautista Ritvo,goethe,Johann Goethe,1
juan_bautista_ritvo,Juan Bautista Ritvo,cervantes,Miguel Cervantes,1
juan_bautista_ritvo,Juan Bautista Ritvo,borges,Jorge Borges,5
juan_bautista_ritvo,Juan Bautista Ritvo,george_berkeley,George Berkeley,4
juan_bautista_ritvo,Juan Bautista Ritvo,hg_wells,Herbert George Wells,1
juan_bautista_ritvo,Juan Bautista Ritvo,de_quincey,Thomas De Quincey,1
juan_bautista_ritvo,Juan Bautista Ritvo,arthur_schopenhauer,Arthur Schopenhauer,1
juan_bautista_ritvo,Juan Bautista Ritvo,shakespeare,William Shakespeare,1
juan_bautista_ritvo,Juan Bautista Ritvo,platon,Platón,1
juan_bautista_ritvo,Juan Bautista Ritvo,patricio_de_azcarate,Patricio de Azcárate,1
juan_bautista_ritvo,Juan Bautista Ritvo,macedonio_fernandez,Macedonio Fernández,1
juan_bautista_ritvo,Juan Bautista Ritvo,baudelaire,Charles Baudelaire,1
juan_bautista_ritvo,Juan Bautista Ritvo,friedrich_nietzsche,Friedrich Nietzsche,1
juan_bautista_ritvo,Juan Bautista Ritvo,martin_heidegger,Martin Heidegger,1
juan_bautista_ritvo,Juan Bautista Ritvo,bartolome_mitre,Bartolomé Mitre,1
juan_bautista_ritvo,Juan Bautista Ritvo,sarmiento,Domingo Faustino Sarmiento,1
juan_bautista_ritvo,Juan Bautista Ritvo,tomas_de_aquino,Tomás de Aquino,1
juan_bautista_ritvo,Juan Bautista Ritvo,carl_jung,Carl Gustav Jung,1
juan_bautista_ritvo,Juan Bautista Ritvo,lacan,Jacques Lacan,1
juan_bautista_ritvo,Juan Bautista Ritvo,david_hume,David Hume,5
juan_bautista_ritvo,Juan Bautista Ritvo,aldous_huxley,Aldous Huxley,1
juan_bautista_ritvo,Juan Bautista Ritvo,kemp_smith,Norman Kemp Smith,1
juan_bautista_ritvo,Juan Bautista Ritvo,henri_bergson,Henri Bergson,1
juan_bautista_ritvo,Juan Bautista Ritvo,georg_lichtenberg,Georg Christoph Lichtenberg,2
juan_bautista_ritvo,Juan Bautista Ritvo,tchuang_tzu,Zhou Zhuang,1
santiago_bullrich,Santiago Bullrich,james_joyce,James Joyce,5
santiago_bullrich,Santiago Bullrich,shakespeare,William Shakespeare,2
santiago_bullrich,Santiago Bullrich,samuel_beckett,Samuel Beckett,2
