source_id,source_name,target_id,target_name,weight
antoine_berman,Antoine Berman,paul_celan,Paul Celan,1
antoine_berman,Antoine Berman,gaston_bachelard,Gaston Bachelard,1
antoine_berman,Antoine Berman,novalis,Novalis,2
antoine_berman,Antoine Berman,goethe,Johann Goethe,2
antoine_berman,Antoine Berman,holderlin,Johann Hölderlin,3
antoine_berman,Antoine Berman,valery_larbaud,Valery Larbaud,1
antoine_berman,Antoine Berman,walter_benjamin,Walter Benjamin,3
antoine_berman,Antoine Berman,august_schlegel,August Schlegel,2
antoine_berman,Antoine Berman,armand_robin,Armand Robin,3
antoine_berman,Antoine Berman,wilhelm_von_humboldt,Wilhelm Humboldt,2
antoine_berman,Antoine Berman,gerard_nerval,Gérard Nerval,1
antoine_berman,Antoine Berman,baudelaire,Charles Baudelaire,1
antoine_berman,Antoine Berman,mallarme,Stéphane Mallarmé,1
antoine_berman,Antoine Berman,stefan_george,Stefan George,1
antoine_berman,Antoine Berman,rilke,Rainer Rilke,1
antoine_berman,Antoine Berman,ezra_pound,Ezra Pound,1
antoine_berman,Antoine Berman,james_joyce,James Joyce,1
leonora_carrington,Leonora Carrington,jorge_jinkis,Jorge Jinkis,1
leonora_carrington,Leonora Carrington,max_ernst,Max Ernst,7
leonora_carrington,Leonora Carrington,jonathan_swift,Jonathan Swift,1
leonora_carrington,Leonora Carrington,renato_leduc,Renato Leduc,1
leonora_carrington,Leonora Carrington,benjamin_peret,Benjamin Péret,1
leonora_carrington,Leonora Carrington,pierre_mabille,Pierre Mabille,2
leonora_carrington,Leonora Carrington,cesar_moro,César Moro,1
leonora_carrington,Leonora Carrington,catherine_yarrow,Catherine Yarrow,20
leonora_carrington,Leonora Carrington,adolf_hitler,Adolf Hitler,1
leonora_carrington,Leonora Carrington,francisco_franco,Francisco Franco,2
leonora_carrington,Leonora Carrington,federico_garcia_lorca,Federico García Lorca,1
